d_inEmbY,N,"B/bp, Seq, H*D/tp",1,,,T,,,,,,,,,
d_inEmbX,N,"B/bp, Seq, H*DI/tp",1,d_inEmbY,inEmbW,M,"bse,de->bsd","B/bp, Seq, H*D/tp",1,"H*DI/tp, H*D",1,"B/bp, Seq, H*D",H*DI/tp,AllReduce@B/bp*Seq*H*D,B/bp*Seq*H*D*H*DI/tp
d_inEmbYComm,N,"B/bp, Seq, H*D",1,d_inEmbY,,C,AllGather@B/bp*Seq*H*D/tp,"B/bp, Seq, H*D/tp",1,,,"B/bp, Seq, H*D",1,,
d_inEmbW,N,"H*DI/tp, H*D",1,d_inEmbYComm,inEmbX,M,"bse,bsd->de","B/bp, Seq, H*D",1,"B/bp, Seq, H*DI/tp",1,"H*DI/tp, H*D","B/bp, Seq",AllReduce@H*DI/tp*H*D,H*DI/tp*H*D*B/bp*Seq
